step,total_updates,epoch,batch_in_epoch,samples_seen,mean_loss,per_target_loss,per_process_loss,target_names,process_names,step_dt,rebuild_count,holdout_loss,holdout_label,epoch_mean_loss,epoch_time_seconds,grad_norm,n_failed_samples,failed_processes
718,800,718,1,2154,0.0002227584793,0.000263643182;0.0002767353078;0.0001278969483,0.0002934108036;0.0001999614761;0.0001749031583,biomass;glucose;product,run_2;run_3;run_1,0.032446,0,,,0.0002227584793,0.032446,0.0001595610249,0,
719,800,719,1,2157,0.0002225991867,0.0002635173484;0.0002764862067;0.0001277940049,0.0001999968588;0.0002929756564;0.000174825045,biomass;glucose;product,run_3;run_2;run_1,0.023765,0,,,0.0002225991867,0.023765,0.0001649042337,0,
720,800,720,1,2160,0.0002224404742,0.0002633122002;0.0002763799314;0.000127629291,0.000199695847;0.0001747203792;0.0002929051963,biomass;glucose;product,run_3;run_1;run_2,0.023709,0,,,0.0002224404742,0.023709,0.0001617277139,0,
721,800,721,1,2163,0.0002222825046,0.0002632182349;0.0002760744445;0.0001275548344,0.0001746514921;0.0001998585408;0.000292337481,biomass;glucose;product,run_1;run_3;run_2,0.033319,0,,,0.0002222825046,0.033319,0.0001745165246,0,
722,800,722,1,2166,0.00022212536,0.0002629714677;0.0002760495647;0.0001273550475,0.0001745359066;0.0001993809532;0.0002924592201,biomass;glucose;product,run_1;run_3;run_2,0.019862,0,,,0.00022212536,0.019862,0.0001741025395,0,
723,800,723,1,2169,0.0002219695958,0.0002629361949;0.0002756443198;0.0001273282727,0.0001997797506;0.000174488031;0.0002916410058,biomass;glucose;product,run_3;run_1;run_2,0.026322,0,,,0.0002219695958,0.026322,0.0002050666227,0,
724,800,724,1,2172,0.0002218158768,0.000262609468;0.0002757698012;0.0001270683612,0.0001743452236;0.0002921376971;0.0001989647097,biomass;glucose;product,run_1;run_2;run_3,0.026584,0,,,0.0002218158768,0.026584,0.0002248452196,0,
725,800,725,1,2175,0.0002216662089,0.000262707182;0.0002751368043;0.0001271546404,0.0001998928252;0.0001743425567;0.0002907632447,biomass;glucose;product,run_3;run_1;run_2,0.033306,0,,,0.0002216662089,0.033306,0.0003008172639,0,
726,800,726,1,2178,0.0002215236676,0.0002622098124;0.0002755954206;0.0001267657697,0.0001983492523;0.000174143816;0.0002920779343,biomass;glucose;product,run_3;run_1;run_2,0.031080,0,,,0.0002215236676,0.031080,0.0003763558821,0,
727,800,727,1,2181,0.0002213928032,0.0002625636825;0.0002745489615;0.0001270657657,0.0002002738677;0.0002896643023;0.0001742402397,biomass;glucose;product,run_3;run_2;run_1,0.030789,0,,,0.0002213928032,0.030789,0.000522317933,0,
728,800,728,1,2184,0.0002212762844,0.0002618206617;0.0002754751031;0.0001265330885,0.0002922406292;0.0001976559173;0.0001739323068,biomass;glucose;product,run_2;run_3;run_1,0.026057,0,,,0.0002212762844,0.026057,0.0006596706723,0,
729,800,729,1,2187,0.0002211602515,0.0002624295648;0.0002740600183;0.0001269911714,0.0002005938932;0.0001741765776;0.0002887102837,biomass;glucose;product,run_3;run_1;run_2,0.027287,0,,,0.0002211602515,0.027287,0.0007941255868,0,
730,800,730,1,2190,0.0002210226498,0.0002615583344;0.0002750714239;0.0001264381911,0.0002918317589;0.0001975062378;0.0001737299527,biomass;glucose;product,run_2;run_3;run_1,0.024927,0,,,0.0002210226498,0.024927,0.0008257561984,0,
731,800,731,1,2193,0.0002208353998,0.0002619990202;0.0002739037546;0.0001266034246,0.0001999681486;0.0001739944131;0.0002885436376,biomass;glucose;product,run_3;run_1;run_2,0.017400,0,,,0.0002208353998,0.017400,0.0007268325083,0,
732,800,732,1,2196,0.0002206235591,0.0002613102171;0.0002744223534;0.0001261381068,0.0001735942351;0.0001978356091;0.0002904408331,biomass;glucose;product,run_1;run_3;run_2,0.031483,0,,,0.0002206235591,0.031483,0.0004953834352,0,
733,800,733,1,2199,0.0002204292221,0.0002613680087;0.0002738407584;0.0001260788992,0.0001736433362;0.0001987194754;0.0002889248546,biomass;glucose;product,run_1;run_3;run_2,0.033994,0,,,0.0002204292221,0.033994,0.0002187443308,0,
734,800,734,1,2202,0.0002202790227,0.0002612141275;0.0002736674534;0.0001259554872,0.0002886510504;0.0001986191839;0.0001735668338,biomass;glucose;product,run_2;run_3;run_1,0.025352,0,,,0.0002202790227,0.025352,0.0002331632168,0,
735,800,735,1,2205,0.0002201607352,0.0002608449498;0.0002738741395;0.0001257631162,0.0001975520826;0.0002895817854;0.0001733483375,biomass;glucose;product,run_3;run_2;run_1,0.020663,0,,,0.0002201607352,0.020663,0.0004511704059,0,
736,800,736,1,2208,0.0002200401129,0.0002611291434;0.0002730837791;0.0001259074161,0.0002874692952;0.0001991316956;0.000173519348,biomass;glucose;product,run_2;run_3;run_1,0.023767,0,,,0.0002200401129,0.023767,0.0005787420703,0,
737,800,737,1,2211,0.0002198900016,0.0002605421126;0.0002735457377;0.0001255821544,0.0001972665494;0.0001731573591;0.0002892460962,biomass;glucose;product,run_3;run_1;run_2,0.015387,0,,,0.0002198900016,0.015387,0.0005734271621,0,
738,800,738,1,2214,0.0002197127622,0.0002607244938;0.0002728333402;0.0001255804527,0.0001986062593;0.0002872242076;0.0001733078198,biomass;glucose;product,run_3;run_2;run_1,0.012414,0,,,0.0002197127622,0.012414,0.0004404596919,0,
739,800,739,1,2217,0.0002195354169,0.0002603084326;0.0002729960581;0.0001253017599,0.000288032973;0.0001730624314;0.0001975108462,biomass;glucose;product,run_2;run_1;run_3,0.009820,0,,,0.0002195354169,0.009820,0.0002460170268,0,
740,800,740,1,2220,0.000219380465,0.0002602075799;0.0002727306768;0.0001252031382,0.0002874930919;0.0001730164249;0.0001976318781,biomass;glucose;product,run_2;run_1;run_3,0.016536,0,,,0.000219380465,0.016536,0.000161910999,0,
741,800,741,1,2223,0.0002192478028,0.0002601984116;0.0002723743609;0.0001251706359,0.0001980581926;0.000286657099;0.0001730281168,biomass;glucose;product,run_3;run_2;run_1,0.044881,0,,,0.0002192478028,0.044881,0.0003060628832,0,
742,800,742,1,2226,0.0002191194624,0.0002598070294;0.0002725875014;0.0001249638563,0.0002876172821;0.0001727903793;0.0001969507258,biomass;glucose;product,run_2;run_1;run_3,0.027615,0,,,0.0002191194624,0.027615,0.0004241905582,0,
743,800,743,1,2229,0.0002189780009,0.0002599723792;0.0002719665464;0.0001249950772,0.0001729273398;0.0002859029226;0.0001981037405,biomass;glucose;product,run_1;run_2;run_3,0.019166,0,,,0.0002189780009,0.019166,0.0004457625711,0,
744,800,744,1,2232,0.0002188206891,0.0002595200914;0.0002722102572;0.0001247317185,0.0001968304637;0.0001726454503;0.0002869861531,biomass;glucose;product,run_3;run_1;run_2,0.018884,0,,,0.0002188206891,0.018884,0.0003846847636,0,
745,800,745,1,2235,0.0002186583563,0.000259564679;0.0002717284097;0.0001246819801,0.0002857129343;0.0001975527743;0.0001727093602,biomass;glucose;product,run_2;run_3;run_1,0.015362,0,,,0.0002186583563,0.015362,0.0002564385676,0,
746,800,746,1,2238,0.00021850448,0.0002593118769;0.0002716937111;0.000124507852,0.0002858824849;0.0001970650087;0.0001725659465,biomass;glucose;product,run_2;run_3;run_1,0.022764,0,,,0.00021850448,0.022764,0.000154516361,0,
747,800,747,1,2241,0.0002183636352,0.0002591298607;0.0002715774951;0.0001243835498,0.0001724661343;0.0001968239196;0.0002858008516,biomass;glucose;product,run_1;run_3;run_2,0.013976,0,,,0.0002183636352,0.013976,0.0001997252185,0,
748,800,748,1,2244,0.0002182299199,0.0002591410733;0.0002711923773;0.0001243563091,0.0002848726074;0.0001973221888;0.0001724949635,biomass;glucose;product,run_2;run_3;run_1,0.025894,0,,,0.0002182299199,0.025894,0.0002915168597,0,
749,800,749,1,2247,0.000218093781,0.0002587878229;0.0002713278178;0.0001241657023,0.0001722714008;0.0002856103871;0.0001963995551,biomass;glucose;product,run_1;run_2;run_3,0.021523,0,,,0.000218093781,0.021523,0.0003476063729,0,
750,800,750,1,2250,0.000217949897,0.0002588711559;0.0002708230646;0.0001241554705,0.0002842808464;0.0001972112628;0.0001723575817,biomass;glucose;product,run_2;run_3;run_1,0.011891,0,,,0.000217949897,0.011891,0.0003343596721,0,
751,800,751,1,2253,0.0002177999402,0.000258511172;0.0002709483826;0.000123940266,0.0001962983728;0.0002849671025;0.0001721343453,biomass;glucose;product,run_3;run_2;run_1,0.016370,0,,,0.0002177999402,0.016370,0.0002825578964,0,
752,800,752,1,2256,0.0002176499001,0.000258495619;0.0002705759548;0.0001238781264,0.0002840606902;0.0001721546259;0.0001967343841,biomass;glucose;product,run_2;run_1;run_3,0.038290,0,,,0.0002176499001,0.038290,0.0001958078479,0,
753,800,753,1,2259,0.0002175048732,0.0002582925783;0.0002704819228;0.0001237401187,0.0001720403784;0.000284050091;0.0001964241503,biomass;glucose;product,run_1;run_2;run_3,0.047515,0,,,0.0002175048732,0.047515,0.0001490668973,0,
754,800,754,1,2262,0.0002173659564,0.0002581171572;0.0002703601428;0.0001236205692,0.0002839435768;0.0001962089306;0.0001719453617,biomass;glucose;product,run_2;run_3;run_1,0.012640,0,,,0.0002173659564,0.012640,0.0001784819815,0,
755,800,755,1,2265,0.0002172304367,0.0002580805986;0.0002700461023;0.0001235646091,0.0001719492557;0.0002832187857;0.0001965232687,biomass;glucose;product,run_1;run_2;run_3,0.019704,0,,,0.0002172304367,0.019704,0.0002285928845,0,
756,800,756,1,2268,0.0002170943664,0.0002577849492;0.0002701041149;0.0001233940352,0.0001717691845;0.0002836735189;0.0001958403959,biomass;glucose;product,run_1;run_2;run_3,0.028736,0,,,0.0002170943664,0.028736,0.0002719192073,0,
757,800,757,1,2271,0.000216955458,0.0002578152119;0.0002696851677;0.0001233659945,0.0001964197322;0.0001718221273;0.0002826245147,biomass;glucose;product,run_3;run_1;run_2,0.018172,0,,,0.000216955458,0.018172,0.0002682813102,0,
758,800,758,1,2274,0.0002168136989,0.0002575046969;0.0002697555383;0.0001231808614,0.0001716329021;0.00028311414;0.0001956940545,biomass;glucose;product,run_1;run_2;run_3,0.030275,0,,,0.0002168136989,0.030275,0.0002512173583,0,
759,800,759,1,2277,0.0002166710988,0.0002574861687;0.0002694042403;0.0001231228874,0.0002822688927;0.0001716552767;0.000196089127,biomass;glucose;product,run_2;run_1;run_3,0.030691,0,,,0.0002166710988,0.030691,0.0002008716328,0,
760,800,760,1,2280,0.0002165297616,0.0002572568017;0.0002693584846;0.0001229739984,0.0001956758183;0.0002823886293;0.0001715248371,biomass;glucose;product,run_3;run_2;run_1,0.031956,0,,,0.0002165297616,0.031956,0.0001646451195,0,
761,800,761,1,2283,0.0002163911076,0.0002571408369;0.0002691523245;0.0001228801612,0.0001956869387;0.0001714738142;0.0002820125698,biomass;glucose;product,run_3;run_1;run_2,0.015109,0,,,0.0002163911076,0.015109,0.0001459185465,0,
762,800,762,1,2286,0.0002162550029,0.0002570272897;0.0002689477561;0.0001227899631,0.0002816397919;0.0001714243724;0.0001957008446,biomass;glucose;product,run_2;run_1;run_3,0.020145,0,,,0.0002162550029,0.020145,0.0001586201367,0,
763,800,763,1,2289,0.0002161204052,0.0002568136689;0.0002688922756;0.0001226552712,0.0001953320923;0.0001713028994;0.0002817262239,biomass;glucose;product,run_3;run_1;run_2,0.049433,0,,,0.0002161204052,0.049433,0.0001923045374,0,
764,800,764,1,2292,0.0002159861504,0.0002567803983;0.0002685751196;0.0001226029334,0.0001713117278;0.0002810046659;0.0001956420574,biomass;glucose;product,run_1;run_2;run_3,0.031348,0,,,0.0002159861504,0.031348,0.0002062924406,0,
765,800,765,1,2295,0.0002158513101,0.0002565174696;0.0002685901965;0.0001224462643,0.0001950879531;0.0002813121129;0.0001711538644,biomass;glucose;product,run_3;run_2;run_1,0.042210,0,,,0.0002158513101,0.042210,0.0002253470972,0,
766,800,766,1,2298,0.0002157154364,0.0002565044194;0.0002682404663;0.0001224014234,0.0002804910407;0.0001954762631;0.0001711790055,biomass;glucose;product,run_2;run_3;run_1,0.030873,0,,,0.0002157154364,0.030873,0.0002121234476,0,
767,800,767,1,2301,0.0002155792712,0.0002562431578;0.0002682530616;0.0001222415941,0.0001949386014;0.0001710251217;0.0002807740904,biomass;glucose;product,run_3;run_1;run_2,0.032943,0,,,0.0002155792712,0.032943,0.0002059979711,0,
768,800,768,1,2304,0.0002154432375,0.0002561987526;0.000267950334;0.000122180626,0.0001952095118;0.0002800913831;0.0001710288177,biomass;glucose;product,run_3;run_2;run_1,0.048804,0,,,0.0002154432375,0.048804,0.0001766956587,0,
769,800,769,1,2307,0.0002153078662,0.0002559870508;0.000267891185;0.0001220453629,0.0001948565403;0.000170909454;0.0002801576043,biomass;glucose;product,run_3;run_1;run_2,0.044549,0,,,0.0002153078662,0.044549,0.0001642439228,0,
770,800,770,1,2310,0.000215173511,0.0002558892744;0.000267668765;0.0001219624935,0.000170873916;0.0001949237796;0.0002797228373,biomass;glucose;product,run_1;run_3;run_2,0.044235,0,,,0.000215173511,0.044235,0.0001457562467,0,
771,800,771,1,2313,0.0002150402377,0.0002557365713;0.0002675300633;0.0001218540786,0.000194784981;0.0001707989899;0.0002795367421,biomass;glucose;product,run_3;run_1;run_2,0.031367,0,,,0.0002150402377,0.031367,0.000142813591,0,
772,800,772,1,2316,0.0002149079444,0.0002555826159;0.0002673943131;0.0001217469043,0.0002793622393;0.0001946392933;0.0001707223006,biomass;glucose;product,run_2;run_3;run_1,0.046210,0,,,0.0002149079444,0.046210,0.000149035599,0,
773,800,773,1,2319,0.000214776433,0.0002554863507;0.000267174603;0.0001216683454,0.0001947031364;0.0002789392071;0.0001706869556,biomass;glucose;product,run_3;run_2;run_1,0.049124,0,,,0.000214776433,0.049124,0.0001534053813,0,
774,800,774,1,2322,0.000214645487,0.0002552892496;0.0002671041398;0.0001215430716,0.0001705779206;0.0001943977445;0.0002789607958,biomass;glucose;product,run_1;run_3;run_2,0.048586,0,,,0.000214645487,0.048586,0.0001708349686,0,
775,800,775,1,2325,0.0002145149601,0.0002552277331;0.0002668367588;0.0001214803882,0.0001945863341;0.0001705694941;0.0002783890519,biomass;glucose;product,run_3;run_1;run_2,0.045762,0,,,0.0002145149601,0.045762,0.0001711162671,0,
776,800,776,1,2328,0.0002143847439,0.000255003355;0.0002668086764;0.0001213422002,0.0002785330395;0.0001941806297;0.0001704405624,biomass;glucose;product,run_2;run_3;run_1,0.033177,0,,,0.0002143847439,0.033177,0.0001883888426,0,
777,800,777,1,2331,0.0002142548286,0.0002549642735;0.0002665081613;0.0001212920511,0.000277870683;0.0001944457833;0.0001704480197,biomass;glucose;product,run_2;run_3;run_1,0.033381,0,,,0.0002142548286,0.033381,0.0001824646949,0,
778,800,778,1,2334,0.000214125223,0.0002547274752;0.0002664997329;0.000121148461,0.0001703098276;0.0001939950029;0.0002780708386,biomass;glucose;product,run_1;run_3;run_2,0.039545,0,,,0.000214125223,0.039545,0.0001966779374,0,
779,800,779,1,2337,0.0002139959591,0.0002546954365;0.0002661918114;0.0001211006296,0.0001942825751;0.0001703242295;0.0002773810728,biomass;glucose;product,run_3;run_1;run_2,0.074409,0,,,0.0002139959591,0.074409,0.000186498965,0,
780,800,780,1,2340,0.0002138670947,0.0002544537743;0.0002661925125;0.0001209549973,0.0002776026939;0.0001701826934;0.0001938158968,biomass;glucose;product,run_2;run_1;run_3,0.037940,0,,,0.0002138670947,0.037940,0.0001996340666,0,
781,800,781,1,2343,0.0002137386662,0.0002544270688;0.0002658771312;0.0001209117987,0.0001941190976;0.0001702010429;0.0002768958582,biomass;glucose;product,run_3;run_1;run_2,0.029084,0,,,0.0002137386662,0.029084,0.0001878924254,0,
782,800,782,1,2346,0.0002136107378,0.0002541833284;0.0002658833577;0.0001207655274,0.0001700578323;0.0001936447226;0.0002771296586,biomass;glucose;product,run_1;run_3;run_2,0.026805,0,,,0.0002136107378,0.026805,0.0002022287472,0,
783,800,783,1,2349,0.0002134833366,0.0002541602474;0.0002655659363;0.0001207238262,0.0001700805559;0.0002764130074;0.0001939564466,biomass;glucose;product,run_1;run_2;run_3,0.029346,0,,,0.0002134833366,0.029346,0.0001911192178,0,
784,800,784,1,2352,0.0002133565412,0.0002539110763;0.0002655826556;0.0001205758918,0.0001934622922;0.0001699329738;0.0002766743576,biomass;glucose;product,run_3;run_1;run_2,0.012186,0,,,0.0002133565412,0.012186,0.0002092495197,0,
785,800,785,1,2355,0.0002132303873,0.0002539008676;0.000265247975;0.0001205423194,0.0001938137817;0.0001699651324;0.0002759122479,biomass;glucose;product,run_3;run_1;run_2,0.016993,0,,,0.0002132303873,0.016993,0.0002013451038,0,
786,800,786,1,2358,0.0002131050089,0.0002536373527;0.0002652888171;0.000120388857,0.0001932691365;0.0002762396209;0.0001698062694,biomass;glucose;product,run_3;run_2;run_1,0.044698,0,,,0.0002131050089,0.044698,0.0002262080576,0,
787,800,787,1,2361,0.0002129804938,0.0002536489956;0.0002649258758;0.00012036661,0.00016985615;0.000275392742;0.0001936925894,biomass;glucose;product,run_1;run_2;run_3,0.056975,0,,,0.0002129804938,0.056975,0.0002238945405,0,
788,800,788,1,2364,0.0002128571266,0.0002533585856;0.0002650102008;0.0001202025934,0.0002758451645;0.0001930509245;0.0001696752908,biomass;glucose;product,run_2;run_3;run_1,0.020735,0,,,0.0002128571266,0.020735,0.000260809062,0,
789,800,789,1,2367,0.0002127351393,0.0002534131289;0.0002645884076;0.0001202038815,0.0002748319738;0.0001936156902;0.000169757754,biomass;glucose;product,run_2;run_3;run_1,0.023296,0,,,0.0002127351393,0.023296,0.0002693061078,0,
790,800,790,1,2370,0.0002126151863,0.0002530747726;0.0002647496612;0.0001200211251,0.0002755057145;0.000192801816;0.0001695380283,biomass;glucose;product,run_2;run_3;run_1,0.055168,0,,,0.0002126151863,0.055168,0.0003246664977,0,
791,800,791,1,2373,0.0002124978287,0.0002531991339;0.0002642357976;0.0001200585544,0.0001935963304;0.0002742222072;0.0001696749484,biomass;glucose;product,run_3;run_2;run_1,0.036860,0,,,0.0002124978287,0.036860,0.0003519775719,0,
792,800,792,1,2376,0.0002123845686,0.0002527862587;0.0002645163225;0.0001198511247,0.0001693916255;0.0002752503373;0.000192511743,biomass;glucose;product,run_1;run_2;run_3,0.018402,0,,,0.0002123845686,0.018402,0.0004352542832,0,
793,800,793,1,2379,0.0002122764939,0.000253023217;0.000263857894;0.0001199483707,0.0001696169031;0.0002735389686;0.0001936736099,biomass;glucose;product,run_1;run_2;run_3,0.019821,0,,,0.0002122764939,0.019821,0.0004914468985,0,
794,800,794,1,2382,0.0002121766784,0.0002525034563;0.0002643124284;0.0001197141506,0.0002751047246;0.0001921895994;0.0001692357113,biomass;glucose;product,run_2;run_3;run_1,0.030134,0,,,0.0002121766784,0.030134,0.0006116652264,0,
795,800,795,1,2385,0.0002120858993,0.0002528996957;0.0002634665151;0.0001198914872,0.000193864781;0.000272800164;0.0001695927531,biomass;glucose;product,run_3;run_2;run_1,0.028787,0,,,0.0002120858993,0.028787,0.0007024057812,0,
796,800,796,1,2388,0.0002120084809,0.0002522538319;0.0002641196058;0.0001196520051,0.0001690774315;0.0001918904145;0.0002750575968,biomass;glucose;product,run_1;run_3;run_2,0.027037,0,,,0.0002120084809,0.027037,0.0008578290427,0,
797,800,797,1,2391,0.0002119393435,0.0002528273694;0.0002630924652;0.0001198981959,0.0001941412185;0.0002720765579;0.0001696002541,biomass;glucose;product,run_3;run_2;run_1,0.013199,0,,,0.0002119393435,0.013199,0.0009679507721,0,
798,800,798,1,2394,0.0002118799522,0.0002520659824;0.0002638868525;0.0001196870219,0.0001689331557;0.0002749926847;0.0001917140163,biomass;glucose;product,run_1;run_2;run_3,0.044903,0,,,0.0002118799522,0.044903,0.001124070048,0,
799,800,799,1,2397,0.0002118090603,0.0002527334681;0.0002627906079;0.000119903105,0.0001943264932;0.0001695971371;0.0002715035508,biomass;glucose;product,run_3;run_1;run_2,0.014940,0,,,0.0002118090603,0.014940,0.001196974271,0,
800,800,800,1,2400,0.0002117243691,0.0002518960999;0.0002635722346;0.0001197047729,0.0001916685034;0.0002746911173;0.0001688134866,biomass;glucose;product,run_3;run_2;run_1,0.029609,0,,,0.0002117243691,0.029609,0.001280275631,0,
